Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00       1/6           std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [66]
                0.00    0.00       5/6           std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [278]
[253]    0.0    0.00    0.00       6         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [253]
                0.00    0.00       5/5           std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [283]
-----------------------------------------------
                0.00    0.00       1/6           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&) [552]
                0.00    0.00       2/6           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl() [426]
                0.00    0.00       3/6           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() [367]
[254]    0.0    0.00    0.00       6         std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [254]
                0.00    0.00      12/12          std::_Bit_iterator::_Bit_iterator() [223]
-----------------------------------------------
                0.00    0.00       1/6           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [576]
                0.00    0.00       2/6           std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool) [441]
                0.00    0.00       3/6           std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [365]
[255]    0.0    0.00    0.00       6         std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [255]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [258]
[256]    0.0    0.00    0.00       6         std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [256]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<double>::max_size() const [246]
-----------------------------------------------
                0.00    0.00       2/6           std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [446]
                0.00    0.00       2/6           std::vector<bool, std::allocator<bool> >::insert(std::_Bit_const_iterator, unsigned long, bool const&) [443]
                0.00    0.00       2/6           std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool) [441]
[257]    0.0    0.00    0.00       6         std::vector<bool, std::allocator<bool> >::begin() [257]
                0.00    0.00       6/13          std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [222]
-----------------------------------------------
                0.00    0.00       2/6           std::vector<double, std::allocator<double> >::max_size() const [408]
                0.00    0.00       4/6           std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [330]
[258]    0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [258]
                0.00    0.00       6/6           std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [256]
                0.00    0.00       6/437576      unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [123]
-----------------------------------------------
                0.00    0.00       6/6           PQNode* std::__relocate_a<PQNode*, PQNode*, std::allocator<PQNode> >(PQNode*, PQNode*, PQNode*, std::allocator<PQNode>&) [453]
[259]    0.0    0.00    0.00       6         PQNode* std::__niter_base<PQNode*>(PQNode*) [259]
-----------------------------------------------
                0.00    0.00       6/6           double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [457]
[260]    0.0    0.00    0.00       6         double* std::__niter_base<double*>(double*) [260]
-----------------------------------------------
                0.00    0.00       6/6           unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [454]
[261]    0.0    0.00    0.00       6         unsigned long* std::__niter_base<unsigned long*>(unsigned long*) [261]
-----------------------------------------------
                0.00    0.00       6/6           void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [263]
[262]    0.0    0.00    0.00       6         void std::_Destroy<double*>(double*, double*) [262]
                0.00    0.00       6/6           void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [251]
-----------------------------------------------
                0.00    0.00       1/6           std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [66]
                0.00    0.00       5/6           std::vector<double, std::allocator<double> >::~vector() [286]
[263]    0.0    0.00    0.00       6         void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [263]
                0.00    0.00       6/6           void std::_Destroy<double*>(double*, double*) [262]
-----------------------------------------------
                0.00    0.00       5/5           std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [283]
[264]    0.0    0.00    0.00       5         __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [264]
-----------------------------------------------
                0.00    0.00       5/5           std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [284]
[265]    0.0    0.00    0.00       5         __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [265]
                0.00    0.00       5/11          __gnu_cxx::new_allocator<double>::_M_max_size() const [224]
-----------------------------------------------
                0.00    0.00       5/5           std::allocator<double>::allocator() [271]
[266]    0.0    0.00    0.00       5         __gnu_cxx::new_allocator<double>::new_allocator() [266]
-----------------------------------------------
                0.00    0.00       5/5           std::allocator<int>::allocator() [273]
[267]    0.0    0.00    0.00       5         __gnu_cxx::new_allocator<int>::new_allocator() [267]
-----------------------------------------------
                0.00    0.00       5/5           std::allocator<int>::allocator(std::allocator<int> const&) [272]
[268]    0.0    0.00    0.00       5         __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [268]
-----------------------------------------------
                0.00    0.00       1/5           __gnu_cxx::new_allocator<std::vector<Neighbor, std::allocator<Neighbor> > >::allocate(unsigned long, void const*) [500]
                0.00    0.00       4/5           __gnu_cxx::new_allocator<std::vector<Neighbor, std::allocator<Neighbor> > >::max_size() const [300]
[269]    0.0    0.00    0.00       5         __gnu_cxx::new_allocator<std::vector<Neighbor, std::allocator<Neighbor> > >::_M_max_size() const [269]
-----------------------------------------------
                0.00    0.00       5/5           std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [285]
[270]    0.0    0.00    0.00       5         __gnu_cxx::new_allocator<int>::max_size() const [270]
                0.00    0.00       5/9           __gnu_cxx::new_allocator<int>::_M_max_size() const [229]
-----------------------------------------------
                0.00    0.00       1/5           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [550]
                0.00    0.00       2/5           computeInitialSSSP(Graph const&, int, std::vector<int, std::allocator<int> > const&, int, int) [44]
                0.00    0.00       2/5           updateAffectedVertices(Graph const&, SSSPTree&, std::vector<int, std::allocator<int> > const&, int, int) [58]
[271]    0.0    0.00    0.00       5         std::allocator<double>::allocator() [271]
                0.00    0.00       5/5           __gnu_cxx::new_allocator<double>::new_allocator() [266]
-----------------------------------------------
                0.00    0.00       2/5           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [423]
                0.00    0.00       3/5           std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [374]
[272]    0.0    0.00    0.00       5         std::allocator<int>::allocator(std::allocator<int> const&) [272]
                0.00    0.00       5/5           __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [268]
-----------------------------------------------
                0.00    0.00       2/5           partitionGraph(Graph const&, int, std::vector<int, std::allocator<int> >&) [57]
                0.00    0.00       3/5           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [363]
[273]    0.0    0.00    0.00       5         std::allocator<int>::allocator() [273]
                0.00    0.00       5/5           __gnu_cxx::new_allocator<int>::new_allocator() [267]
-----------------------------------------------
                0.00    0.00       1/5           std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_Vector_impl::_Vector_impl(std::allocator<EdgeChange> const&) [531]
                0.00    0.00       2/5           std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_Vector_impl::_Vector_impl() [418]
                0.00    0.00       2/5           std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_Vector_impl_data&) [419]
[274]    0.0    0.00    0.00       5         std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_Vector_impl_data::_Vector_impl_data() [274]
-----------------------------------------------
                0.00    0.00       1/5           std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [66]
                0.00    0.00       4/5           std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [318]
[275]    0.0    0.00    0.00       5         std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [275]
                0.00    0.00       5/5           std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [284]
