Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      20/10020       __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::difference_type __gnu_cxx::operator-<Edge*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&) [150]
                0.00    0.00      20/20          std::_Vector_base<Edge, std::allocator<Edge> >::_M_allocate(unsigned long) [214]
                0.00    0.00      20/2584934     Edge&& std::forward<Edge>(std::remove_reference<Edge>::type&) [61]
                0.00    0.00      20/1036319     void std::allocator_traits<std::allocator<Edge> >::construct<Edge, Edge>(std::allocator<Edge>&, Edge*, Edge&&) [72]
                0.00    0.00      20/21          std::_Vector_base<Edge, std::allocator<Edge> >::_M_deallocate(Edge*, unsigned long) [210]
-----------------------------------------------
                0.00    0.00       3/18          std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::~_Vector_base() [380]
                0.00    0.00      15/18          void std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_realloc_insert<EdgeChange>(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >, EdgeChange&&) [227]
[219]    0.0    0.00    0.00      18         std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_deallocate(EdgeChange*, unsigned long) [219]
                0.00    0.00      15/15          std::allocator_traits<std::allocator<EdgeChange> >::deallocate(std::allocator<EdgeChange>&, EdgeChange*, unsigned long) [225]
-----------------------------------------------
                0.00    0.00      15/15          std::allocator_traits<std::allocator<EdgeChange> >::deallocate(std::allocator<EdgeChange>&, EdgeChange*, unsigned long) [225]
[220]    0.0    0.00    0.00      15         __gnu_cxx::new_allocator<EdgeChange>::deallocate(EdgeChange*, unsigned long) [220]
-----------------------------------------------
                0.00    0.00      15/15          std::allocator_traits<std::allocator<EdgeChange> >::allocate(std::allocator<EdgeChange>&, unsigned long) [226]
[221]    0.0    0.00    0.00      15         __gnu_cxx::new_allocator<EdgeChange>::allocate(unsigned long, void const*) [221]
                0.00    0.00      15/45          __gnu_cxx::new_allocator<EdgeChange>::_M_max_size() const [188]
-----------------------------------------------
                0.00    0.00      15/15          void std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_realloc_insert<EdgeChange>(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >, EdgeChange&&) [227]
[222]    0.0    0.00    0.00      15         __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::difference_type __gnu_cxx::operator-<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > > const&, __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > > const&) [222]
                0.00    0.00      30/60          __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::base() const [187]
-----------------------------------------------
                0.00    0.00      15/15          void std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_realloc_insert<EdgeChange>(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >, EdgeChange&&) [227]
[223]    0.0    0.00    0.00      15         std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_check_len(unsigned long, char const*) const [223]
                0.00    0.00      60/62          std::vector<EdgeChange, std::allocator<EdgeChange> >::size() const [185]
                0.00    0.00      30/30          std::vector<EdgeChange, std::allocator<EdgeChange> >::max_size() const [202]
                0.00    0.00      15/218776      unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [97]
-----------------------------------------------
                0.00    0.00      15/15          void std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_realloc_insert<EdgeChange>(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >, EdgeChange&&) [227]
[224]    0.0    0.00    0.00      15         std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_allocate(unsigned long) [224]
                0.00    0.00      15/15          std::allocator_traits<std::allocator<EdgeChange> >::allocate(std::allocator<EdgeChange>&, unsigned long) [226]
-----------------------------------------------
                0.00    0.00      15/15          std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_deallocate(EdgeChange*, unsigned long) [219]
[225]    0.0    0.00    0.00      15         std::allocator_traits<std::allocator<EdgeChange> >::deallocate(std::allocator<EdgeChange>&, EdgeChange*, unsigned long) [225]
                0.00    0.00      15/15          __gnu_cxx::new_allocator<EdgeChange>::deallocate(EdgeChange*, unsigned long) [220]
-----------------------------------------------
                0.00    0.00      15/15          std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_allocate(unsigned long) [224]
[226]    0.0    0.00    0.00      15         std::allocator_traits<std::allocator<EdgeChange> >::allocate(std::allocator<EdgeChange>&, unsigned long) [226]
                0.00    0.00      15/15          __gnu_cxx::new_allocator<EdgeChange>::allocate(unsigned long, void const*) [221]
-----------------------------------------------
                0.00    0.00      15/15          EdgeChange& std::vector<EdgeChange, std::allocator<EdgeChange> >::emplace_back<EdgeChange>(EdgeChange&&) [163]
[227]    0.0    0.00    0.00      15         void std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_realloc_insert<EdgeChange>(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >, EdgeChange&&) [227]
                0.00    0.00      30/35          std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_get_Tp_allocator() [199]
                0.00    0.00      30/60          __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::base() const [187]
                0.00    0.00      30/30          std::vector<EdgeChange, std::allocator<EdgeChange> >::_S_relocate(EdgeChange*, EdgeChange*, EdgeChange*, std::allocator<EdgeChange>&) [205]
                0.00    0.00      15/15          std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_check_len(unsigned long, char const*) const [223]
                0.00    0.00      15/15          std::vector<EdgeChange, std::allocator<EdgeChange> >::begin() [228]
                0.00    0.00      15/15          __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::difference_type __gnu_cxx::operator-<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > > const&, __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > > const&) [222]
                0.00    0.00      15/15          std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_allocate(unsigned long) [224]
                0.00    0.00      15/62781       EdgeChange&& std::forward<EdgeChange>(std::remove_reference<EdgeChange>::type&) [133]
                0.00    0.00      15/26383       void std::allocator_traits<std::allocator<EdgeChange> >::construct<EdgeChange, EdgeChange>(std::allocator<EdgeChange>&, EdgeChange*, EdgeChange&&) [139]
                0.00    0.00      15/18          std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_deallocate(EdgeChange*, unsigned long) [219]
-----------------------------------------------
                0.00    0.00      15/15          void std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_realloc_insert<EdgeChange>(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >, EdgeChange&&) [227]
[228]    0.0    0.00    0.00      15         std::vector<EdgeChange, std::allocator<EdgeChange> >::begin() [228]
                0.00    0.00      15/20030       __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::__normal_iterator(EdgeChange* const&) [142]
-----------------------------------------------
                0.00    0.00      14/14          std::vector<bool, std::allocator<bool> >::size() const [230]
[229]    0.0    0.00    0.00      14         std::vector<bool, std::allocator<bool> >::end() const [229]
                0.00    0.00      14/20          std::_Bit_const_iterator::_Bit_const_iterator(std::_Bit_iterator const&) [217]
-----------------------------------------------
                0.00    0.00       2/14          std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool) [465]
                0.00    0.00       4/14          std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool) [468]
                0.00    0.00       8/14          std::vector<bool, std::allocator<bool> >::_M_check_len(unsigned long, char const*) const [429]
[230]    0.0    0.00    0.00      14         std::vector<bool, std::allocator<bool> >::size() const [230]
                0.00    0.00      14/91602       std::vector<bool, std::allocator<bool> >::begin() const [113]
                0.00    0.00      14/14          std::vector<bool, std::allocator<bool> >::end() const [229]
                0.00    0.00      14/22          std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&) [209]
-----------------------------------------------
                0.00    0.00       1/14          int* std::vector<int, std::allocator<int> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(unsigned long, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [631]
                0.00    0.00       2/14          std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [471]
                0.00    0.00       2/14          void std::vector<int, std::allocator<int> >::_M_assign_aux<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::forward_iterator_tag) [628]
                0.00    0.00       4/14          std::vector<int, std::allocator<int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, unsigned long, int const&) [629]
                0.00    0.00       5/14          std::vector<int, std::allocator<int> >::~vector() [303]
[231]    0.0    0.00    0.00      14         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [231]
-----------------------------------------------
                0.00    0.00      13/13          std::allocator<double>::~allocator() [233]
[232]    0.0    0.00    0.00      13         __gnu_cxx::new_allocator<double>::~new_allocator() [232]
-----------------------------------------------
                0.00    0.00       2/13          computeInitialSSSP(Graph const&, int, std::vector<int, std::allocator<int> > const&, int, int) [516]
                0.00    0.00       2/13          updateAffectedVertices(Graph const&, SSSPTree&, std::vector<int, std::allocator<int> > const&, int, int) [517]
                0.00    0.00       4/13          std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [348]
                0.00    0.00       5/13          std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [290]
[233]    0.0    0.00    0.00      13         std::allocator<double>::~allocator() [233]
                0.00    0.00      13/13          __gnu_cxx::new_allocator<double>::~new_allocator() [232]
-----------------------------------------------
                0.00    0.00       4/13          std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [623]
                0.00    0.00       4/13          std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [349]
                0.00    0.00       5/13          std::vector<double, std::allocator<double> >::~vector() [301]
[234]    0.0    0.00    0.00      13         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [234]
-----------------------------------------------
                0.00    0.00       1/13          std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [620]
                0.00    0.00       2/13          std::_Bit_const_iterator::_M_const_cast() const [423]
                0.00    0.00       2/13          std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool) [465]
                0.00    0.00       2/13          std::vector<bool, std::allocator<bool> >::_M_copy_aligned(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [466]
                0.00    0.00       6/13          std::vector<bool, std::allocator<bool> >::begin() [271]
[235]    0.0    0.00    0.00      13         std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [235]
                0.00    0.00      13/96437       std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [110]
-----------------------------------------------
                0.00    0.00      12/12          std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [268]
[236]    0.0    0.00    0.00      12         std::_Bit_iterator::_Bit_iterator() [236]
                0.00    0.00      12/96437       std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [110]
